window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,240,7.015894765990285,114.76805896082428
1,7.0,235,6.631111102253596,93.16839211113991
2,14.0,245,8.76618288689036,80.48043698581003
3,21.0,189,7.09586283152246,130.74356989242258
4,28.0,191,7.114714954974471,95.12593128247644
5,35.0,200,9.403670921809665,138.70598198789872
6,42.0,161,6.008435629750569,62.68972057353137
7,49.0,250,9.711858299653608,75.8894383788811
8,56.0,235,7.995676904660856,49.95828113016947
9,63.0,231,10.413196947906806,107.0769220320161
10,70.0,240,8.992441013611705,92.34928938222947
11,77.0,188,7.824783697291942,76.41138139902718
12,84.0,169,8.48292231742193,104.57988344311059
13,91.0,206,8.334905152821205,83.03926857712872
14,98.0,274,14.499660079961263,113.65124735885146
15,105.0,192,7.9397886445048504,99.36432162188258
16,112.0,213,8.532286572978366,80.77430193600364
17,119.0,171,6.803844900471278,75.06744024551159
18,126.0,165,7.259844968504084,153.42407538248136
19,133.0,195,7.289291693494051,78.01169365590944
20,140.0,203,10.828516055793774,153.58358370403573
21,147.0,197,6.205336272575448,44.53980341191776
22,154.0,183,6.085932324866928,46.48037278806261
23,161.0,168,7.2582969318904045,97.53567504899864
24,168.0,226,8.500354690991704,121.21541660523043
25,175.0,228,7.988304192745995,94.41169305441954
26,182.0,212,10.640904527194785,129.43492714813087
27,189.0,209,8.137003437632023,123.8972517258509
28,196.0,155,4.927658063530392,64.54026165322576
29,203.0,168,5.541011149622994,85.41695354322167
30,210.0,226,7.1822111532091135,102.85327553679258
31,217.0,199,6.50790304604783,115.45848803466093
32,224.0,270,9.671596494623953,132.81362603630262
33,231.0,243,9.690958461998187,155.05904311723506
34,238.0,233,9.346911231212204,105.92018175875796
35,245.0,258,9.941153980932041,125.91018457715295
36,252.0,307,18.08047751762797,117.93663090168445
37,259.0,170,5.222434959625126,83.65727655697061
38,266.0,197,5.605888383973684,83.90638271040245
39,273.0,245,11.362548617706583,141.24832088908286
40,280.0,199,8.305338560206899,117.18037288171882
41,287.0,238,8.90463006831277,130.2434966267604
42,294.0,231,9.03601928836371,122.04922186851833
43,301.0,227,9.555662007042331,96.71629393354064
44,308.0,182,7.163136963858508,111.5800548407205
45,315.0,197,7.2282813430698,105.09827986638722
46,322.0,171,6.514472455810881,107.78656003295163
47,329.0,216,8.005288399198607,144.68520783935884
48,336.0,161,6.2614262004669055,103.74947035209433
49,343.0,141,5.900084557897122,107.14691072376056
50,350.0,194,7.226419329071111,111.01156308755674
51,357.0,207,7.018392149299549,84.99804069874699
52,364.0,209,6.264661572415819,45.13092434118986
53,371.0,223,7.058550949457967,38.35449387456066
54,378.0,202,6.961923749906905,59.98029053192213
55,385.0,209,7.563010647665299,73.4348961043718
56,392.0,210,6.091138288351268,82.17960737058247
57,399.0,176,5.645976402757694,57.34953803874288
58,406.0,189,6.14465909035861,84.70023258656398
59,413.0,147,5.332287775775996,66.55648581767686
60,420.0,271,11.028328366628365,134.28066685540134
