window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,226,8.958247124482567,63.93529605153423
1,7.0,161,4.969221361881326,39.27121963444251
2,14.0,196,6.988520896535224,55.57727513127661
3,21.0,226,7.860342583566594,60.60320847993543
4,28.0,291,16.40359175849919,89.76987138159764
5,35.0,247,8.873537113258934,51.20108860481305
6,42.0,260,9.704904793429263,81.65410341351586
7,49.0,290,10.430709105816085,76.7400311339949
8,56.0,258,9.852189776279152,50.424170887322646
9,63.0,210,15.132840888861653,122.48122144871664
10,70.0,209,6.1236657787798086,36.42482141916812
11,77.0,272,9.767745216654777,64.64816939068459
12,84.0,265,8.954541667587932,49.84991284573871
13,91.0,208,5.926197487217431,32.943607845782076
14,98.0,193,6.336040102929747,53.11978644563384
15,105.0,183,7.0169221458973725,53.469616321617586
16,112.0,207,7.346983441483837,61.6376773872319
17,119.0,310,16.615093487786908,79.73110980128634
18,126.0,209,5.72580316692193,48.110394841765896
19,133.0,240,7.381375729351797,43.04149031105198
20,140.0,253,10.117972966476788,68.0711121302534
21,147.0,257,9.208630816026531,46.34568300688967
22,154.0,157,4.812540591530417,52.88774448750166
23,161.0,232,5.665482791148046,28.46048852322883
24,168.0,249,8.578074355719608,57.03305020103418
25,175.0,171,4.6581173563894795,27.14898218006693
26,182.0,256,7.129473633416316,39.81385072357529
27,189.0,241,8.763888380868204,84.05037325183463
28,196.0,220,8.056842235938692,59.430221844627894
29,203.0,256,15.865663626393305,90.928934662129
30,210.0,200,8.281418148052584,70.84989429203463
31,217.0,279,20.126504852616613,115.6197666969848
32,224.0,177,6.488044425545612,38.37413420420342
33,231.0,146,4.717012352286083,28.87087912062367
34,238.0,205,7.191870540099115,42.711332394661916
35,245.0,193,6.070933914807066,56.55735805434908
36,252.0,187,8.583378235208608,90.93806422874556
37,259.0,249,12.05465739502476,69.7153399974474
38,266.0,237,11.70702458136905,92.63989752515178
39,273.0,232,16.87824056333139,149.73965578561587
40,280.0,255,21.59365282603477,274.99556305149224
41,287.0,257,14.705998408125266,92.89058135206496
42,294.0,229,11.94580167411793,77.95993633826158
43,301.0,300,27.53378646010826,144.37900787820786
44,308.0,259,11.698376077347714,87.66948929059004
45,315.0,275,17.146369538979314,108.80013070934801
46,322.0,276,14.3652665092312,71.05073188623159
47,329.0,268,17.31240094571181,256.1042156897567
48,336.0,272,19.85858790375218,183.07488177126322
49,343.0,259,17.413271464188767,95.82815738548784
50,350.0,280,14.4027797361818,97.56539856191671
51,357.0,292,16.2069948212627,88.77818091775892
52,364.0,201,8.870480191015575,59.56510761687236
